"","glasser","froi","slope","pval","rsquared","standard_error"
"145","lh.STV_ROI.label","pFus",-1.17027448183754e-05,0.224665331436627,0.0170952580365617,9.5687761417382e-06
"146","lh.TA2_ROI.label","pFus",-4.86674629109549e-05,0.0552074642765266,0.042079298506103,2.50391749598849e-05
"147","lh.TE1a_ROI.label","pFus",-0.000176870791374179,0.263377085507753,0.0145237710394155,0.0001571050961809
"148","lh.TE1m_ROI.label","pFus",-0.000272172221936714,0.0533672297228614,0.0427128864020111,0.000138942855213848
"149","lh.TE1p_ROI.label","pFus",-0.000521093808883091,0.023626336522056,0.0581431444402653,0.000226156920440841
"150","lh.TE2a_ROI.label","pFus",0.000606809249070689,0.0239975144633106,0.057845209024644,0.000264076891508521
"151","lh.TGd_ROI.label","pFus",-9.54322600379384e-05,0.540612831448963,0.00436934965746169,0.000155341220123301
"152","lh.TGv_ROI.label","pFus",2.90751888550999e-05,0.681838316455694,0.00196369264210005,7.06821469539114e-05
"153","lh.TPOJ1_ROI.label","pFus",-0.000234153961958719,0.0269904000491456,0.0556015134944386,0.000104060670398252
"154","lh.TPOJ2_ROI.label","pFus",-0.00101672985527107,0.0123657066609221,0.0705713214501748,0.000397878306158266
"155","lh.TPOJ3_ROI.label","pFus",-0.000717596958923177,0.116709882414472,0.0283716237802241,0.000452834349603883
"156","lh.V1_ROI.label","pFus",-0.00249283293064695,0.0741730562122997,0.0366006013748755,0.00137912306651465
"157","lh.V2_ROI.label","pFus",-3.36007323252693e-05,0.942263733593023,6.13464554636397e-05,0.00046258490657921
"158","lh.V3_ROI.label","pFus",-0.00024095678624041,0.744011881522188,0.00124635590565247,0.000735526098085422
"159","lh.V3A_ROI.label","pFus",0.000315715720773009,0.33617085706396,0.0107599272290698,0.000326432330349984
"160","lh.V3B_ROI.label","pFus",0.000819102415816185,0.185026597871635,0.020336940260579,0.000613033970315678
"161","lh.V3CD_ROI.label","pFus",0.000648951602874506,0.27600899573973,0.0137826004779047,0.000591948371878173
"162","lh.V4_ROI.label","pFus",-0.00846170557232636,0.0141597589702471,0.0679638692198461,0.00337898302963635
"163","lh.V4t_ROI.label","pFus",0.000632019217515962,0.48499899779122,0.00568660252703093,0.000901189798795613
"164","lh.V6_ROI.label","pFus",-0.000120190739329069,0.686563483535282,0.00190260779448871,0.000296847643505521
"165","lh.V6A_ROI.label","pFus",0.000146743907120946,0.0897080777302612,0.0331176453115646,8.55003602401645e-05
"166","lh.V7_ROI.label","pFus",0.000143310766215981,0.161842570859291,0.0226274356911647,0.000101564513986762
"167","lh.v23ab_ROI.label","pFus",0.000319086603592942,1.46148810473419e-11,0.413165200536259,4.10067554186373e-05
"168","lh.VIP_ROI.label","pFus",-4.45263461538016e-05,0.595249035994924,0.00329532962123353,8.35029172426335e-05
"169","lh.VMV1_ROI.label","pFus",0.00104254968197456,5.55208975081402e-08,0.291869156803335,0.000175109693635084
