"","glasser","froi","slope","pval","rsquared","standard_error"
"124","rh.PI_ROI.label","PPA",7.43576031548422e-05,0.505329774532439,0.0051762270002481,0.000111158474286643
"125","rh.Pir_ROI.label","PPA",-0.000301763952349256,1.86803386004171e-05,0.192841319337621,6.65729109925747e-05
"126","rh.pOFC_ROI.label","PPA",-0.000324927310372476,2.54995078624609e-06,0.228003989147687,6.44723195628316e-05
"127","rh.PoI1_ROI.label","PPA",9.92515961364845e-06,0.906016525927001,0.000163015885337951,8.38181187763912e-05
"128","rh.PoI2_ROI.label","PPA",-8.11472185070202e-05,0.000550889272391234,0.13027555283792,2.26091267699752e-05
"129","rh.POS1_ROI.label","PPA",-0.000280744496757103,0.335618438516445,0.0107844222253559,0.00028994061666141
"130","rh.POS2_ROI.label","PPA",0.000182651719206296,0.0681205997555962,0.0381718484434073,9.88670749423102e-05
"131","rh.PreS_ROI.label","PPA",-0.000813663192998909,0.672304033499897,0.00209039204204724,0.00191702234610882
"132","rh.ProS_ROI.label","PPA",0.0038463777936778,0.000802720275394975,0.123126081485809,0.00110686909168989
"133","rh.PSL_ROI.label","PPA",-3.49908839022522e-05,0.0065082342294091,0.082947246372003,1.25459011310196e-05
"134","rh.RI_ROI.label","PPA",-0.000114166631887079,0.0295284280703541,0.053889271791255,5.15833792118799e-05
"135","rh.RSC_ROI.label","PPA",-0.000284147947644287,0.092572774410934,0.0325458758516081,0.000167056164609102
"136","rh.s6-8_ROI.label","PPA",8.18813783764197e-06,0.296825625710092,0.0126488691170114,7.80092107229364e-06
"137","rh.s32_ROI.label","PPA",-0.000111928739260909,1.16961795000014e-05,0.201225014185223,2.40471510363788e-05
"138","rh.SCEF_ROI.label","PPA",-1.89113430837261e-05,0.0189574644906777,0.0623588114793345,7.90756137967571e-06
"139","rh.SFL_ROI.label","PPA",-2.45916523544439e-06,0.733990873440264,0.00134969273904553,7.21319626766528e-06
"140","rh.STGa_ROI.label","PPA",-6.71012854087429e-05,0.0125437018669565,0.0702961375593923,2.63140805680394e-05
"141","rh.STSda_ROI.label","PPA",-4.45023207317958e-05,0.618178542465177,0.00290141241051143,8.89606099874392e-05
"142","rh.STSdp_ROI.label","PPA",-1.9719529682933e-05,0.954118424614531,3.87162853890793e-05,0.000341737059734521
"143","rh.STSva_ROI.label","PPA",-0.000396157690543624,0.0789437561446127,0.035454553740137,0.000222814885621131
"144","rh.STSvp_ROI.label","PPA",-0.000329345952041716,0.0184700175603068,0.0628584486234654,0.000137127283384519
"145","rh.STV_ROI.label","PPA",-3.01288339454524e-05,0.0599586462237132,0.0405400946664755,1.58053506141793e-05
"146","rh.TA2_ROI.label","PPA",-2.77729264502687e-05,0.203670291340881,0.0187209718041937,2.16822567321068e-05
"147","rh.TE1a_ROI.label","PPA",-0.000394338634477606,0.00232659228497328,0.102766460441184,0.000125645561979664
"148","rh.TE1m_ROI.label","PPA",-0.000658024915374428,0.0293979580521393,0.0539735634035958,0.000297066858098144
"149","rh.TE1p_ROI.label","PPA",0.000286875119187139,0.482248087976083,0.00575839014367116,0.000406479906596593
"150","rh.TE2a_ROI.label","PPA",-0.000587280151281549,0.305529719110768,0.0122041864482914,0.000569738110541775
"151","rh.TGd_ROI.label","PPA",-0.000616085611025408,0.00451598302274661,0.0899964886429348,0.000211251884416207
"152","rh.TGv_ROI.label","PPA",-5.1254409578071e-05,0.542135133705973,0.00433664791004584,8.37454438677911e-05
"153","rh.TPOJ1_ROI.label","PPA",-0.000472221321351842,0.0220357169494835,0.0594761955622943,0.00020249284026054
"154","rh.TPOJ2_ROI.label","PPA",-0.000732548645155871,0.0465691822238602,0.0452677229350775,0.000362771968735789
"155","rh.TPOJ3_ROI.label","PPA",-0.00102207350397557,0.0080555734887188,0.078832302931012,0.000376747298926406
"156","rh.V1_ROI.label","PPA",-0.00308752017074828,0.232455651142004,0.0165370153203547,0.00256750337337282
